INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER,INDICATOR_NAME
GER.1,DNK,2000,99.67105102539064,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2001,99.72064208984376,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2002,101.6881713867188,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2004,100.0,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2005,98.21058654785156,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2006,99.34603881835938,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2007,100.0,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2008,99.66027069091795,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2009,100.0024566650391,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2010,100.1815567016602,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2011,101.1974563598633,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2012,101.5106582641602,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2013,101.2993316650391,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2014,101.1769409179688,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2015,100.8821411132813,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2016,101.0414962768555,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2017,100.7780303955078,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2018,100.7490081787109,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2019,100.5510025024414,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2020,100.459587097168,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2021,100.3084182739258,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2022,100.2444534301758,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1,DNK,2023,99.86988830566406,,,"Gross enrolment ratio, primary, both sexes (%)"
GER.1.F,DNK,2000,99.6714096069336,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2001,99.71900939941406,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2002,101.6887588500977,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2004,100.0,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2005,98.23336791992188,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2006,99.41668701171876,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2007,100.0,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2008,99.92874145507812,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2009,100.0609588623047,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2010,100.2386703491211,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2011,100.9048385620117,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2012,101.0181732177734,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2013,100.8253707885742,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2014,100.6858901977539,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2015,100.3529815673828,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2016,100.4849472045898,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2017,100.3033981323242,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2018,100.3627777099609,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2019,100.2366333007813,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2020,100.1596374511719,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2021,100.0310974121094,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2022,99.92204284667967,,,"Gross enrolment ratio, primary, female (%)"
GER.1.F,DNK,2023,99.65061950683594,,,"Gross enrolment ratio, primary, female (%)"
GER.1.GPIA,DNK,2000,1.000010013580322,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2001,0.999970018863678,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2002,1.000010013580322,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2004,1.0,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2005,1.000450015068054,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2006,1.001389980316162,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2007,1.0,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2008,1.005239963531494,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2009,1.001139998435974,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2010,1.001109957695007,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2011,0.9943600296974182,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2012,0.9905499815940856,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2013,0.9908900260925292,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2014,0.990559995174408,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2015,0.9898200035095216,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2016,0.9893199801445008,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2017,0.9908599853515624,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2018,0.992550015449524,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2019,0.9939299821853638,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2020,0.9941999912261964,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2021,0.994629979133606,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2022,0.993749976158142,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.GPIA,DNK,2023,0.9957299828529358,,,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)"
GER.1.M,DNK,2000,99.67070770263672,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2001,99.7221908569336,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2002,101.6876068115234,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2004,100.0,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2005,98.18898010253906,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2006,99.27896881103516,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2007,100.0,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2008,99.40505981445312,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2009,99.94667053222656,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2010,100.1271209716797,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2011,101.4767990112305,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2012,101.9816589355469,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2013,101.7519912719727,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2014,101.6452407836914,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2015,101.3852462768555,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2016,101.5700836181641,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2017,101.2288665771484,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2018,101.1162719726563,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2019,100.8490676879883,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2020,100.7443313598633,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2021,100.5715026855469,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2022,100.5507431030273,,,"Gross enrolment ratio, primary, male (%)"
GER.1.M,DNK,2023,100.0781707763672,,,"Gross enrolment ratio, primary, male (%)"
GER.1T2,DNK,2000,106.4736404418945,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2001,105.3104095458984,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2002,106.7260818481445,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2004,105.2671585083008,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2005,104.4861526489258,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2006,104.5151519775391,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2007,105.4091567993164,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2008,105.1791076660156,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2009,105.3789367675781,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2010,105.6332168579102,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2011,106.2100601196289,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2012,106.8526000976563,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2013,106.7373123168945,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2014,106.5428009033203,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2015,106.341667175293,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2016,106.426399230957,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2017,106.1901931762695,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2018,106.4429321289063,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2019,106.5557098388672,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2020,106.3207473754883,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2021,106.0874328613281,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2022,106.1671905517578,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2,DNK,2023,106.0100021362305,,,"Gross enrolment ratio, primary and lower secondary, both sexes (%)"
GER.1T2.F,DNK,2000,106.8210601806641,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2001,105.6508102416992,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2002,107.2282409667969,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2004,105.8203430175781,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2005,104.908576965332,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2006,105.0013198852539,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2007,105.9255599975586,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2008,105.9881591796875,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2009,105.8327407836914,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2010,105.9817199707031,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2011,106.253662109375,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2012,106.5629196166992,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2013,106.4326400756836,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2014,106.1538467407227,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2015,105.9519195556641,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2016,105.9583969116211,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2017,105.7137603759766,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2018,105.9880294799805,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2019,105.9686813354492,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2020,105.9303817749023,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2021,105.8033981323242,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2022,105.9538726806641,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.F,DNK,2023,105.8937377929688,,,"Gross enrolment ratio, primary and lower secondary, female (%)"
GER.1T2.GPIA,DNK,2000,1.006340026855469,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2001,1.006279945373535,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2002,1.009119987487793,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2004,1.010179996490479,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2005,1.007850050926208,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2006,1.00901997089386,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2007,1.009510040283203,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2008,1.01488995552063,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2009,1.008370041847229,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2010,1.006420016288757,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2011,1.000800013542175,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2012,0.9947199821472168,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2013,0.9944400191307068,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2014,0.9928900003433228,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2015,0.9928699731826782,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2016,0.9914600253105164,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2017,0.9912899732589722,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2018,0.991699993610382,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2019,0.9893100261688232,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2020,0.9928600192070008,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2021,0.994790017604828,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2022,0.9960899949073792,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.GPIA,DNK,2023,0.9978600144386292,,,"Gross enrolment ratio, primary and lower secondary, adjusted gender parity index (GPIA)"
GER.1T2.M,DNK,2000,106.1437683105469,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2001,104.9874572753906,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2002,106.2500228881836,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2004,104.7428207397461,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2005,104.0853576660156,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2006,104.0539398193359,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2007,104.9186782836914,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2008,104.4101486206055,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2009,104.9466934204102,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2010,105.3013916015625,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2011,106.1685485839844,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2012,107.12890625,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2013,107.0280303955078,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2014,106.9140319824219,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2015,106.7133102416992,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2016,106.8714981079102,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2017,106.6429595947266,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2018,106.8754730224609,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2019,107.1139602661133,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2020,106.6920013427734,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2021,106.3573608398438,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2022,106.3696365356445,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T2.M,DNK,2023,106.1203079223633,,,"Gross enrolment ratio, primary and lower secondary, male (%)"
GER.1T3,DNK,2000,112.3290100097656,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2001,113.6318664550781,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2002,112.4518280029297,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2004,110.0099411010742,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2005,109.5387420654297,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2006,108.4554595947266,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2007,108.8529434204102,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2008,108.4781875610352,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2009,108.7162322998047,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2010,109.8044281005859,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2011,111.0548706054688,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2012,112.524169921875,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2013,115.7765579223633,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2014,116.0335388183594,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2015,116.3842468261719,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
GER.1T3,DNK,2016,115.2787399291992,,,"Gross enrolment ratio, primary and secondary, both sexes (%)"
