Country,Admin1,Admin2,ISO3,Admin2 Pcode,Admin1 Pcode,Month,Year,Events,Fatalities
Syria,Hama,Masyaf,SYR,SY0504,SY05,November,2019,0,0
Syria,Hama,As Salamiyeh,SYR,SY0503,SY05,November,2019,3,4
Syria,Tartous,Dreikish,SYR,SY1004,SY10,November,2019,0,0
Syria,Homs,Tall Kalakh,SYR,SY0403,SY04,November,2019,0,0
Syria,Deir ez Zor,Abu Kamal,SYR,SY0902,SY09,November,2019,6,16
Syria,Rural Damascus,Qatana,SYR,SY0308,SY03,November,2019,3,2
Syria,Dara,As Sanamayn,SYR,SY1202,SY12,November,2019,13,5
Syria,As Sweida,As Sweida,SYR,SY1300,SY13,November,2019,14,5
Syria,Dara,Dara,SYR,SY1200,SY12,November,2019,32,25
Syria,Aleppo,As Safira,SYR,SY0207,SY02,November,2019,0,0
Syria,Tartous,Safita,SYR,SY1003,SY10,November,2019,0,0
Syria,As Sweida,Salkhad,SYR,SY1302,SY13,November,2019,0,0
Syria,Hama,Muhradah,SYR,SY0505,SY05,November,2019,0,0
Syria,Rural Damascus,Duma,SYR,SY0302,SY03,November,2019,5,23
Syria,Idleb,Al Mara,SYR,SY0702,SY07,November,2019,467,216
Syria,Rural Damascus,Darayya,SYR,SY0309,SY03,November,2019,1,0
Syria,Lattakia,Jablah,SYR,SY0602,SY06,November,2019,0,0
Syria,Dara,Izra,SYR,SY1203,SY12,November,2019,12,9
Syria,Rural Damascus,Az Zabdani,SYR,SY0307,SY03,November,2019,0,0
Syria,Deir ez Zor,Al Mayadin,SYR,SY0903,SY09,November,2019,28,27
Syria,Lattakia,Al Haffa,SYR,SY0603,SY06,November,2019,56,68
Syria,Homs,Ar Rastan,SYR,SY0404,SY04,November,2019,2,5
Syria,Rural Damascus,At Tall,SYR,SY0304,SY03,November,2019,15,18
Syria,Al Hasakeh,Al Malikeyyeh,SYR,SY0803,SY08,November,2019,3,11
Syria,Rural Damascus,Al Qutayfah,SYR,SY0303,SY03,November,2019,0,0
Syria,Aleppo,Jarablus,SYR,SY0208,SY02,November,2019,8,16
Syria,Homs,Homs,SYR,SY0401,SY04,November,2019,1,1
Syria,Rural Damascus,An Nabk,SYR,SY0306,SY03,November,2019,0,0
Syria,Al Hasakeh,Quamishli,SYR,SY0802,SY08,November,2019,10,8
Syria,Deir ez Zor,Deir ez Zor,SYR,SY0901,SY09,November,2019,34,34
Syria,Hama,As Suqaylabiyah,SYR,SY0502,SY05,November,2019,180,72
