Country,Month,Year,Events,Fatalities
Benin,November,2014,0,0
Benin,December,2014,0,0
Benin,January,2015,1,0
Benin,February,2015,1,1
Benin,March,2015,0,0
Benin,April,2015,1,2
Benin,May,2015,0,0
Benin,June,2015,0,0
Benin,July,2015,0,0
Benin,August,2015,0,0
Benin,September,2015,0,0
Benin,October,2015,0,0
Benin,November,2015,0,0
Benin,December,2015,0,0
Benin,January,2016,1,1
Benin,February,2016,0,0
Benin,March,2016,1,1
Benin,April,2016,0,0
Benin,May,2016,1,3
Benin,June,2016,0,0
Benin,July,2016,2,7
Benin,August,2016,0,0
Benin,September,2016,0,0
Benin,October,2016,3,10
Benin,November,2016,1,0
Benin,December,2016,0,0
Benin,January,2017,1,2
Benin,February,2017,0,0
Benin,March,2017,1,4
Benin,April,2017,1,1
Benin,May,2017,2,6
Benin,June,2017,0,0
Benin,July,2017,0,0
Benin,August,2017,0,0
Benin,September,2017,0,0
Benin,October,2017,2,0
Benin,November,2017,1,0
Benin,December,2017,1,1
Benin,January,2018,1,0
Benin,February,2018,6,8
Benin,March,2018,1,0
Benin,April,2018,2,7
Benin,May,2018,0,0
Benin,June,2018,2,2
Benin,July,2018,4,12
Benin,August,2018,4,1
Benin,September,2018,1,0
Benin,October,2018,0,0
Benin,November,2018,2,1
Benin,December,2018,2,0
Benin,January,2019,2,4
Benin,February,2019,1,1
Benin,March,2019,0,0
Benin,April,2019,1,1
Benin,May,2019,4,9
Benin,June,2019,3,5
Benin,July,2019,0,0
Benin,August,2019,2,2
Benin,September,2019,1,0
Benin,October,2019,2,1
Benin,November,2019,2,1
Benin,December,2019,3,3
Benin,January,2020,4,5
Benin,February,2020,1,4
Benin,March,2020,5,0
Benin,April,2020,10,11
Benin,May,2020,15,9
Benin,June,2020,24,15
Benin,July,2020,15,7
Benin,August,2020,12,3
Benin,September,2020,16,2
Benin,October,2020,11,6
Benin,November,2020,2,1
Benin,December,2020,4,0
Benin,January,2021,7,9
Benin,February,2021,9,6
Benin,March,2021,13,13
Benin,April,2021,13,20
Benin,May,2021,14,7
Benin,June,2021,6,3
Benin,July,2021,7,5
Benin,August,2021,3,2
Benin,September,2021,5,3
Benin,October,2021,8,5
Benin,November,2021,6,5
Benin,December,2021,11,12
Benin,January,2022,13,16
Benin,February,2022,10,12
Benin,March,2022,13,14
Benin,April,2022,7,9
Benin,May,2022,8,9
Benin,June,2022,12,16
Benin,July,2022,32,40
Benin,August,2022,7,2
Benin,September,2022,18,10
Benin,October,2022,24,15
Benin,November,2022,21,19
Benin,December,2022,12,6
Benin,January,2023,17,12
Benin,February,2023,12,8
Benin,March,2023,25,27
Benin,April,2023,16,10
Benin,May,2023,35,50
Benin,June,2023,24,11
Benin,July,2023,21,14
Benin,August,2023,25,16
Benin,September,2023,25,21
Benin,October,2023,29,14
Benin,November,2023,33,22
Benin,December,2023,28,13
Benin,January,2024,43,42
Benin,February,2024,31,24
Benin,March,2024,32,20
Benin,April,2024,34,21
Benin,May,2024,26,21
Benin,June,2024,11,14
Benin,July,2024,22,42
Benin,August,2024,18,11
Benin,September,2024,17,19
Benin,October,2024,11,19
Benin,November,2024,15,10
Benin,December,2024,22,29
Benin,January,2025,25,98
Benin,February,2025,25,71
Benin,March,2025,28,26
Benin,April,2025,29,103
Benin,May,2025,27,45
Benin,June,2025,18,40
Benin,July,2025,3,3
Benin,August,2025,8,7
Benin,September,2025,4,9
Benin,October,2025,5,10
Benin,November,2025,3,2
Benin,December,2025,2,5
Benin,January,2026,3,1
Benin,February,2026,5,5
Benin,March,2026,3,42
Benin,April,2026,1,0
Benin,May,2026,0,0
